Sample;Ch1;Ch2;Ch3;Ch4
0;-0.008134214207530022;0.06435395032167435;0.0020181634463369846;-0.01220752764493227
1;-0.008134214207530022;0.0683760717511177;0.006054490339010954;-0.010172939859330654
2;-0.004067107103765011;0.05429864302277565;0.008072653785347939;-0.006103763822466135
3;0.0;0.028154851868748665;0.0;0.006103763822466135
4;0.0061006611213088036;0.020110609009861946;0.008072653785347939;0.008138352073729038
5;0.004067107103765011;0.008044243790209293;0.004036326892673969;0.0020345880184322596
6;0.010167768225073814;0.008044243790209293;0.0;0.010172939859330654
7;0.0061006611213088036;0.006033182609826326;0.004036326892673969;0.0
8;0.004067107103765011;0.0;0.006054490339010954;0.0
9;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.006103763822466135
10;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
11;0.0020335535518825054;-0.0020110609475523233;0.006054490339010954;0.0020345880184322596
12;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
13;0.0061006611213088036;0.0;0.0020181634463369846;-0.0020345880184322596
14;0.004067107103765011;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
15;0.004067107103765011;0.0020110609475523233;0.0020181634463369846;0.0
16;0.004067107103765011;0.0;0.004036326892673969;0.0
17;-0.0020335535518825054;-0.0020110609475523233;0.0;0.0
18;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
19;-0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
20;0.0;0.004022121895104647;0.0020181634463369846;0.0020345880184322596
21;0.004067107103765011;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
22;0.004067107103765011;0.0;0.0;0.0020345880184322596
23;0.0061006611213088036;-0.006033182609826326;0.0;0.004069176036864519
24;-0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
25;0.0061006611213088036;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
26;0.0020335535518825054;0.0;-0.004036326892673969;-0.006103763822466135
27;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
28;0.0020335535518825054;0.0020110609475523233;0.0;0.004069176036864519
29;0.0020335535518825054;0.0;0.0;0.0020345880184322596
30;0.0020335535518825054;-0.0020110609475523233;0.0;0.0
31;0.004067107103765011;0.0;-0.0020181634463369846;0.004069176036864519
32;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0
33;0.0;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
34;0.0020335535518825054;-0.004022121895104647;-0.004036326892673969;-0.0020345880184322596
35;0.0061006611213088036;0.0020110609475523233;0.0;-0.004069176036864519
36;0.0;0.0;-0.006054490339010954;-0.0020345880184322596
37;0.0020335535518825054;0.0;0.0;0.0
38;0.004067107103765011;0.0;-0.006054490339010954;-0.0020345880184322596
39;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0
40;0.0;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
41;-0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
42;0.0061006611213088036;-0.004022121895104647;0.0;-0.0020345880184322596
43;0.008134214207530022;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
44;0.0020335535518825054;-0.004022121895104647;0.0;-0.004069176036864519
45;0.0061006611213088036;-0.004022121895104647;0.0;0.0
46;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
47;0.0;-0.006033182609826326;0.0;-0.004069176036864519
48;0.0020335535518825054;-0.006033182609826326;0.0020181634463369846;-0.0020345880184322596
49;0.0061006611213088036;0.0;0.0;-0.0020345880184322596
50;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;-0.004069176036864519
51;0.0061006611213088036;0.0;0.0;0.008138352073729038
52;0.0;0.0;0.0;0.0
53;0.004067107103765011;-0.004022121895104647;0.006054490339010954;-0.004069176036864519
54;0.0020335535518825054;-0.0020110609475523233;0.0;0.006103763822466135
55;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
56;0.0020335535518825054;0.0;0.0;0.0020345880184322596
57;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
58;0.0020335535518825054;0.0;0.004036326892673969;0.0020345880184322596
59;-0.0020335535518825054;-0.0020110609475523233;0.006054490339010954;-0.0020345880184322596
60;-0.0020335535518825054;-0.004022121895104647;0.0;0.0
61;0.0;-0.004022121895104647;-0.004036326892673969;0.0
62;0.0061006611213088036;0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
63;0.004067107103765011;0.0;0.0;0.0020345880184322596
64;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
65;0.0;-0.0020110609475523233;-0.0020181634463369846;0.0
66;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;-0.004069176036864519
67;0.0;-0.0020110609475523233;-0.004036326892673969;0.004069176036864519
68;0.004067107103765011;-0.0020110609475523233;0.004036326892673969;0.0
69;0.0061006611213088036;0.0;-0.006054490339010954;-0.004069176036864519
70;0.004067107103765011;-0.004022121895104647;-0.004036326892673969;0.0020345880184322596
71;0.0;0.004022121895104647;0.006054490339010954;0.0
72;0.0;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
73;0.0020335535518825054;-0.004022121895104647;0.0;-0.0020345880184322596
74;0.004067107103765011;0.0;-0.0020181634463369846;-0.0020345880184322596
75;0.004067107103765011;0.0;0.0;0.004069176036864519
76;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
77;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
78;0.008134214207530022;-0.0020110609475523233;0.0;0.0
79;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
80;0.0;-0.010055304504930973;-0.004036326892673969;0.0020345880184322596
81;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
82;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;0.0
83;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
84;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
85;0.0;-0.004022121895104647;0.0020181634463369846;0.0
86;0.004067107103765011;0.0020110609475523233;-0.004036326892673969;0.0
87;0.0061006611213088036;-0.004022121895104647;0.0;0.0
88;0.0061006611213088036;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
89;0.0020335535518825054;0.0;0.0;-0.0020345880184322596
90;0.0020335535518825054;-0.004022121895104647;0.004036326892673969;-0.004069176036864519
91;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
92;0.004067107103765011;0.0;0.0;0.0
93;0.0061006611213088036;-0.004022121895104647;0.0;-0.0020345880184322596
94;0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
95;0.004067107103765011;0.0;0.004036326892673969;0.0020345880184322596
96;0.0020335535518825054;0.0;-0.006054490339010954;-0.0020345880184322596
97;0.0020335535518825054;-0.008044243790209293;0.0;-0.004069176036864519
98;0.004067107103765011;-0.010055304504930973;0.0020181634463369846;0.004069176036864519
99;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
100;0.0;0.0;-0.0020181634463369846;0.004069176036864519
101;0.0;0.0;-0.006054490339010954;-0.0020345880184322596
102;-0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0
103;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;0.0
104;0.0;-0.0020110609475523233;0.0;0.004069176036864519
105;0.0020335535518825054;0.0;-0.0020181634463369846;0.006103763822466135
106;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
107;0.0020335535518825054;0.0020110609475523233;-0.0020181634463369846;0.0
108;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
109;0.004067107103765011;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
110;0.004067107103765011;-0.004022121895104647;0.0;-0.0020345880184322596
111;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0
112;0.0;0.0;-0.0020181634463369846;0.008138352073729038
113;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0
114;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
115;0.008134214207530022;-0.0020110609475523233;0.0;0.0
116;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
117;0.0;0.0020110609475523233;-0.004036326892673969;0.004069176036864519
118;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.004069176036864519
119;0.010167768225073814;-0.0020110609475523233;0.0;-0.004069176036864519
120;0.008134214207530022;0.0020110609475523233;-0.0020181634463369846;0.0
121;0.0;-0.004022121895104647;0.006054490339010954;0.004069176036864519
122;0.0061006611213088036;-0.0020110609475523233;0.0;-0.0020345880184322596
123;0.0020335535518825054;0.0;-0.0020181634463369846;0.0
124;0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
125;0.008134214207530022;0.0;0.0;0.0020345880184322596
126;0.0061006611213088036;0.0;-0.0020181634463369846;0.0020345880184322596
127;-0.0020335535518825054;0.0;0.0;-0.0020345880184322596
128;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
129;0.0061006611213088036;-0.004022121895104647;0.0;0.0
130;0.0;-0.004022121895104647;0.0020181634463369846;-0.004069176036864519
131;0.0061006611213088036;0.0;0.004036326892673969;-0.0020345880184322596
132;0.0;0.0;0.0;0.004069176036864519
133;0.0061006611213088036;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
134;0.0061006611213088036;0.004022121895104647;-0.0020181634463369846;0.0
135;0.008134214207530022;0.0020110609475523233;0.0;0.0
136;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;0.006103763822466135
137;0.0020335535518825054;0.0;0.0;0.0
138;-0.0020335535518825054;-0.004022121895104647;-0.006054490339010954;-0.006103763822466135
139;0.0061006611213088036;0.0020110609475523233;0.006054490339010954;0.0020345880184322596
140;0.008134214207530022;0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
141;0.0020335535518825054;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
142;0.0020335535518825054;0.0;0.0;0.004069176036864519
143;0.0061006611213088036;-0.004022121895104647;0.0;-0.0020345880184322596
144;0.0020335535518825054;0.0;0.004036326892673969;0.0
145;-0.0020335535518825054;0.0;-0.0020181634463369846;0.0020345880184322596
146;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0
147;-0.0020335535518825054;0.0;-0.004036326892673969;0.004069176036864519
148;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
149;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
150;0.0;-0.006033182609826326;0.0020181634463369846;0.0020345880184322596
151;0.0020335535518825054;-0.008044243790209293;-0.004036326892673969;-0.0020345880184322596
152;0.0;0.0;0.0;0.004069176036864519
153;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0
154;-0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
155;0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;0.004069176036864519
156;0.0020335535518825054;-0.006033182609826326;0.0;0.0
157;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
158;0.004067107103765011;0.0020110609475523233;-0.004036326892673969;-0.0020345880184322596
159;0.0;-0.004022121895104647;-0.0020181634463369846;0.0
160;0.010167768225073814;-0.004022121895104647;0.0;0.004069176036864519
161;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
162;0.004067107103765011;0.0;0.0020181634463369846;0.0
163;0.0061006611213088036;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
164;0.008134214207530022;-0.006033182609826326;0.004036326892673969;0.0
165;0.0;-0.004022121895104647;0.006054490339010954;-0.0020345880184322596
166;0.0061006611213088036;0.004022121895104647;-0.0020181634463369846;0.0
167;0.0;-0.0020110609475523233;0.0020181634463369846;0.004069176036864519
168;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
169;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;0.0
170;0.0061006611213088036;0.0;0.0;0.004069176036864519
171;0.0;-0.004022121895104647;0.0;0.006103763822466135
172;0.004067107103765011;0.0;-0.0020181634463369846;-0.004069176036864519
173;0.004067107103765011;0.0;-0.0020181634463369846;0.0
174;0.008134214207530022;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
175;0.0061006611213088036;-0.008044243790209293;0.0;0.0020345880184322596
176;0.0;0.0;-0.0020181634463369846;0.004069176036864519
177;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.004069176036864519
178;0.0;0.0;0.0;0.0
179;0.0020335535518825054;0.0;-0.0020181634463369846;0.0020345880184322596
180;0.0020335535518825054;-0.004022121895104647;0.0;-0.004069176036864519
181;0.008134214207530022;0.0;-0.006054490339010954;0.0
182;0.004067107103765011;0.0;0.0;0.0020345880184322596
183;0.0;0.0020110609475523233;-0.0020181634463369846;0.0
184;0.004067107103765011;0.004022121895104647;0.006054490339010954;0.0
185;0.008134214207530022;0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
186;0.004067107103765011;0.0;0.0;0.0
187;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
188;0.004067107103765011;0.0020110609475523233;0.0;0.0
189;0.0;0.0020110609475523233;-0.004036326892673969;-0.0020345880184322596
190;0.004067107103765011;-0.0020110609475523233;0.0;0.0
191;-0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;0.004069176036864519
192;0.0020335535518825054;-0.004022121895104647;0.0;-0.0020345880184322596
193;0.0;0.0020110609475523233;0.0020181634463369846;0.0
194;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
195;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.0
196;0.0;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
197;0.004067107103765011;-0.0020110609475523233;0.0;0.0020345880184322596
198;-0.0020335535518825054;0.0020110609475523233;-0.004036326892673969;-0.008138352073729038
199;0.0020335535518825054;0.0;-0.0020181634463369846;-0.006103763822466135
200;-0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
201;0.004067107103765011;0.0;0.0;0.008138352073729038
202;0.0020335535518825054;0.0;0.0;0.0020345880184322596
203;0.0061006611213088036;-0.004022121895104647;-0.004036326892673969;0.006103763822466135
204;0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
205;0.004067107103765011;0.0;0.0020181634463369846;-0.0020345880184322596
206;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
207;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.0
208;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
209;-0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
210;0.0020335535518825054;0.0;0.0;0.0
211;0.0020335535518825054;0.0;0.0020181634463369846;0.0
212;0.0020335535518825054;-0.004022121895104647;-0.004036326892673969;-0.004069176036864519
213;0.004067107103765011;0.0;0.0020181634463369846;0.0
214;0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
215;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0
216;0.004067107103765011;0.006033182609826326;0.0020181634463369846;-0.008138352073729038
217;0.008134214207530022;0.0;0.004036326892673969;0.0
218;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
219;0.008134214207530022;-0.004022121895104647;0.0;0.0020345880184322596
220;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
221;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0
222;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
223;0.0061006611213088036;0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
224;0.0061006611213088036;0.004022121895104647;0.0;-0.0020345880184322596
225;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.0
226;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;-0.004069176036864519
227;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
228;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;-0.004069176036864519
229;-0.0020335535518825054;0.0;0.004036326892673969;0.0020345880184322596
230;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
231;0.0;-0.004022121895104647;-0.0020181634463369846;0.0
232;0.0061006611213088036;0.0;0.006054490339010954;0.0020345880184322596
233;-0.0020335535518825054;-0.004022121895104647;0.0;0.0
234;0.0;0.004022121895104647;-0.0020181634463369846;0.004069176036864519
235;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
236;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
237;0.004067107103765011;0.0;0.004036326892673969;0.0
238;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0
239;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0
240;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.008138352073729038
241;0.0;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
242;0.0;-0.006033182609826326;0.0;-0.0020345880184322596
243;-0.0020335535518825054;0.0;0.004036326892673969;0.0
244;0.0061006611213088036;0.0;0.0;-0.0020345880184322596
245;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
246;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.006103763822466135
247;0.004067107103765011;0.0;0.0020181634463369846;0.0020345880184322596
248;0.0020335535518825054;-0.004022121895104647;0.0;0.0
249;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;0.0
250;0.004067107103765011;-0.0020110609475523233;0.0;0.0
251;0.0061006611213088036;0.0020110609475523233;0.0;-0.0020345880184322596
252;0.0;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
253;0.0020335535518825054;0.0020110609475523233;0.0;0.0
254;-0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.0
255;0.004067107103765011;0.0;0.0;-0.0020345880184322596
256;0.0;-0.0020110609475523233;0.0020181634463369846;0.004069176036864519
257;0.0;-0.006033182609826326;-0.004036326892673969;0.004069176036864519
258;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
259;0.0020335535518825054;-0.004022121895104647;0.006054490339010954;0.0020345880184322596
260;0.0;-0.0020110609475523233;-0.004036326892673969;-0.004069176036864519
261;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
262;0.0;0.0020110609475523233;0.0;0.0
263;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0
264;0.0;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
265;-0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
266;0.004067107103765011;0.0;-0.0020181634463369846;0.0
267;0.004067107103765011;0.0;-0.0020181634463369846;0.004069176036864519
268;0.0020335535518825054;0.0;-0.004036326892673969;0.0020345880184322596
269;0.0020335535518825054;0.004022121895104647;0.0020181634463369846;-0.004069176036864519
270;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
271;0.008134214207530022;0.0;0.0;0.0020345880184322596
272;0.0061006611213088036;-0.0020110609475523233;-0.004036326892673969;0.0
273;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
274;0.0020335535518825054;-0.0020110609475523233;0.0;0.010172939859330654
275;-0.0020335535518825054;0.0020110609475523233;-0.006054490339010954;-0.0020345880184322596
276;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
277;0.0020335535518825054;0.0;0.0;0.0
278;0.008134214207530022;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
279;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
280;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.004069176036864519
281;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
282;0.0020335535518825054;0.008044243790209293;0.004036326892673969;0.0020345880184322596
283;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
284;0.0020335535518825054;0.0;0.0;0.0
285;0.0;-0.006033182609826326;0.004036326892673969;-0.006103763822466135
286;0.0061006611213088036;0.0;-0.0020181634463369846;-0.004069176036864519
287;-0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.004069176036864519
288;0.0020335535518825054;-0.006033182609826326;0.0;-0.004069176036864519
289;0.004067107103765011;0.0;0.0020181634463369846;-0.004069176036864519
290;0.0061006611213088036;0.0;0.0;0.006103763822466135
291;0.0;-0.0020110609475523233;0.006054490339010954;0.006103763822466135
292;0.0020335535518825054;0.0;0.0020181634463369846;0.0020345880184322596
293;0.0;0.0;0.0020181634463369846;0.0020345880184322596
294;0.0;0.0;-0.0020181634463369846;-0.0020345880184322596
295;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
296;0.0;-0.006033182609826326;0.0;0.006103763822466135
297;0.0;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
298;0.0;-0.0020110609475523233;0.004036326892673969;-0.006103763822466135
299;-0.004067107103765011;0.0;-0.0020181634463369846;-0.0020345880184322596
300;0.0061006611213088036;-0.008044243790209293;0.0020181634463369846;0.004069176036864519
301;0.0020335535518825054;0.0;0.0;0.0
302;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0
303;0.004067107103765011;0.0;0.0;0.006103763822466135
304;0.004067107103765011;-0.0020110609475523233;0.0;0.0
305;0.0061006611213088036;0.0;0.0020181634463369846;-0.004069176036864519
306;0.0020335535518825054;-0.0020110609475523233;0.004036326892673969;-0.006103763822466135
307;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
308;0.0061006611213088036;-0.006033182609826326;0.004036326892673969;-0.004069176036864519
309;0.0;0.0;0.0020181634463369846;0.004069176036864519
310;0.0020335535518825054;0.0;0.0;0.0020345880184322596
311;0.008134214207530022;-0.0020110609475523233;0.004036326892673969;-0.004069176036864519
312;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
313;0.0020335535518825054;-0.006033182609826326;0.006054490339010954;0.0
314;0.0;-0.004022121895104647;0.0;0.0
315;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
316;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
317;-0.0020335535518825054;-0.006033182609826326;0.0020181634463369846;-0.0020345880184322596
318;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
319;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
320;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0
321;0.010167768225073814;-0.0020110609475523233;0.0;0.004069176036864519
322;0.004067107103765011;-0.004022121895104647;0.0;0.0
323;-0.0020335535518825054;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
324;0.0061006611213088036;-0.0020110609475523233;0.0;-0.0020345880184322596
325;0.008134214207530022;0.006033182609826326;0.0020181634463369846;0.0
326;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;-0.006103763822466135
327;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
328;0.0020335535518825054;0.0020110609475523233;0.0;0.0020345880184322596
329;0.004067107103765011;-0.004022121895104647;0.0;0.0020345880184322596
330;0.004067107103765011;0.0020110609475523233;0.0020181634463369846;-0.006103763822466135
331;0.0;-0.0020110609475523233;0.006054490339010954;0.0020345880184322596
