Sample;Ch1;Ch2;Ch3;Ch4
332;0.008134214207530022;0.0;-0.0020181634463369846;-0.008138352073729038
333;0.0020335535518825054;-0.008044243790209293;0.0020181634463369846;0.0
334;0.0020335535518825054;0.0;0.0;0.004069176036864519
335;0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;0.004069176036864519
336;0.004067107103765011;-0.004022121895104647;0.0;-0.004069176036864519
337;0.0020335535518825054;0.0;0.004036326892673969;-0.004069176036864519
338;-0.0020335535518825054;0.0;0.0;-0.0020345880184322596
339;0.0020335535518825054;0.0;-0.0020181634463369846;0.0020345880184322596
340;0.008134214207530022;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
341;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
342;0.0020335535518825054;-0.004022121895104647;0.0;-0.004069176036864519
343;0.0061006611213088036;0.0;0.004036326892673969;0.0020345880184322596
344;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;-0.0020345880184322596
345;0.0061006611213088036;0.0;0.0;0.0020345880184322596
346;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
347;0.0061006611213088036;0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
348;0.0020335535518825054;0.0;0.0020181634463369846;0.004069176036864519
349;0.008134214207530022;0.0;0.0;0.0
350;0.008134214207530022;-0.0020110609475523233;0.0020181634463369846;0.0
351;0.0061006611213088036;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
352;-0.004067107103765011;0.0020110609475523233;0.0;0.004069176036864519
353;0.0020335535518825054;-0.004022121895104647;0.0;-0.0020345880184322596
354;0.0020335535518825054;0.0;-0.0020181634463369846;-0.006103763822466135
355;0.0;-0.0020110609475523233;0.0;0.0020345880184322596
356;0.0020335535518825054;0.0;0.0020181634463369846;0.006103763822466135
357;-0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
358;0.0020335535518825054;0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
359;0.0020335535518825054;-0.006033182609826326;0.0;-0.0020345880184322596
360;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
361;0.004067107103765011;0.0;0.0020181634463369846;0.0
362;0.0061006611213088036;0.0;0.004036326892673969;-0.004069176036864519
363;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.004069176036864519
364;0.004067107103765011;0.0020110609475523233;0.0;0.004069176036864519
365;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
366;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
367;0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
368;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0
369;0.0061006611213088036;0.0;0.0020181634463369846;0.0
370;0.0061006611213088036;0.0020110609475523233;-0.0020181634463369846;0.0
371;0.004067107103765011;0.0;-0.0020181634463369846;0.004069176036864519
372;-0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
373;0.008134214207530022;0.0;0.004036326892673969;0.0020345880184322596
374;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.004069176036864519
375;0.0;-0.0020110609475523233;0.0;-0.0020345880184322596
376;0.0020335535518825054;0.004022121895104647;-0.004036326892673969;0.0
377;0.0061006611213088036;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
378;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
379;0.0020335535518825054;0.0;0.0;0.0
380;0.0020335535518825054;-0.008044243790209293;0.0020181634463369846;0.0020345880184322596
381;0.004067107103765011;-0.006033182609826326;0.0;0.0
382;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
383;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
384;-0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
385;0.0061006611213088036;-0.004022121895104647;0.0;0.0
386;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
387;0.0;0.0020110609475523233;-0.004036326892673969;0.004069176036864519
388;0.004067107103765011;0.004022121895104647;0.004036326892673969;0.0
389;0.0;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
390;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.006103763822466135
391;0.0020335535518825054;-0.0020110609475523233;0.004036326892673969;0.0
392;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
393;0.0;0.0;0.0;0.0
394;0.0020335535518825054;0.0;-0.004036326892673969;0.004069176036864519
395;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
396;0.008134214207530022;-0.0020110609475523233;0.006054490339010954;-0.0020345880184322596
397;0.0;0.0;0.0020181634463369846;-0.006103763822466135
398;0.0020335535518825054;-0.004022121895104647;-0.006054490339010954;0.0020345880184322596
399;0.0020335535518825054;0.0;-0.0020181634463369846;-0.0020345880184322596
400;-0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
401;0.0;0.0;0.0;-0.006103763822466135
402;0.0061006611213088036;0.0020110609475523233;0.0;0.0
403;-0.004067107103765011;0.0;-0.0020181634463369846;-0.004069176036864519
404;0.0;-0.0020110609475523233;0.0;-0.004069176036864519
405;0.0;-0.006033182609826326;0.0020181634463369846;-0.0020345880184322596
406;0.004067107103765011;-0.0020110609475523233;0.0;0.0020345880184322596
407;0.0;-0.006033182609826326;0.0;0.008138352073729038
408;0.008134214207530022;-0.004022121895104647;0.0;0.0
409;0.004067107103765011;-0.006033182609826326;0.006054490339010954;0.0020345880184322596
410;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
411;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;0.0
412;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
413;0.0;0.0;0.004036326892673969;0.0020345880184322596
414;0.0061006611213088036;-0.0020110609475523233;0.004036326892673969;0.004069176036864519
415;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.006103763822466135
416;0.008134214207530022;0.0020110609475523233;0.0;0.0020345880184322596
417;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
418;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
419;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
420;0.0;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
421;0.0;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
422;0.0020335535518825054;-0.006033182609826326;0.004036326892673969;-0.0020345880184322596
423;-0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
424;0.0;0.0;0.0;0.0020345880184322596
425;0.0;0.0;0.0020181634463369846;0.0020345880184322596
426;0.0020335535518825054;-0.004022121895104647;0.0;0.004069176036864519
427;0.004067107103765011;-0.004022121895104647;0.0;-0.0020345880184322596
428;-0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
429;0.0020335535518825054;0.004022121895104647;0.0020181634463369846;0.0
430;0.0;-0.004022121895104647;0.0;-0.0020345880184322596
431;0.004067107103765011;0.0;0.0020181634463369846;0.0
432;0.004067107103765011;0.0020110609475523233;0.004036326892673969;0.0
433;0.0;-0.006033182609826326;0.0020181634463369846;-0.004069176036864519
434;0.0;-0.0020110609475523233;0.004036326892673969;0.0
435;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0
436;0.0061006611213088036;0.0020110609475523233;0.0;0.0
437;0.0061006611213088036;0.0;0.0020181634463369846;0.0020345880184322596
438;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
439;0.0061006611213088036;-0.006033182609826326;0.0020181634463369846;0.004069176036864519
440;0.0020335535518825054;0.0;0.0020181634463369846;0.0
441;0.0;0.0;0.0020181634463369846;-0.0020345880184322596
442;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
443;0.004067107103765011;-0.0020110609475523233;0.0;0.0
444;0.0061006611213088036;-0.004022121895104647;0.0;0.0020345880184322596
445;0.0020335535518825054;-0.0020110609475523233;0.0;0.0
446;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
447;-0.0061006611213088036;0.0;-0.0020181634463369846;0.0020345880184322596
448;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
449;0.004067107103765011;-0.006033182609826326;0.0;0.006103763822466135
450;0.0;0.0;0.0020181634463369846;-0.006103763822466135
451;0.004067107103765011;0.0;0.0020181634463369846;0.004069176036864519
452;0.0061006611213088036;0.0020110609475523233;0.0;0.0
453;0.0020335535518825054;0.0020110609475523233;-0.0020181634463369846;0.0
454;0.004067107103765011;0.0;0.0020181634463369846;0.0020345880184322596
455;0.004067107103765011;0.0;-0.004036326892673969;0.0
456;0.0061006611213088036;0.0;-0.0020181634463369846;-0.0020345880184322596
457;0.0020335535518825054;-0.0020110609475523233;0.004036326892673969;-0.004069176036864519
458;0.0020335535518825054;0.0;-0.004036326892673969;-0.0020345880184322596
459;0.0;-0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
460;0.004067107103765011;0.0;-0.0020181634463369846;0.006103763822466135
461;0.0;0.0;-0.004036326892673969;-0.006103763822466135
462;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
463;0.0020335535518825054;0.0;-0.0020181634463369846;0.004069176036864519
464;0.004067107103765011;0.0020110609475523233;0.0;0.0020345880184322596
465;0.0061006611213088036;-0.0020110609475523233;-0.006054490339010954;-0.0020345880184322596
466;0.0020335535518825054;-0.006033182609826326;-0.004036326892673969;0.0020345880184322596
467;0.004067107103765011;-0.004022121895104647;-0.004036326892673969;0.0
468;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
469;0.004067107103765011;0.0;-0.0020181634463369846;0.0
470;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;-0.006103763822466135
471;0.012201322242617607;0.0020110609475523233;0.004036326892673969;0.0
472;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
473;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
474;0.004067107103765011;0.0;-0.008072653785347939;0.0020345880184322596
475;0.0061006611213088036;0.004022121895104647;0.0;-0.004069176036864519
476;0.0020335535518825054;0.0;0.004036326892673969;-0.0020345880184322596
477;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
478;0.0061006611213088036;-0.0020110609475523233;0.0;0.0020345880184322596
479;0.0061006611213088036;0.0;-0.0020181634463369846;-0.0020345880184322596
480;0.008134214207530022;0.0020110609475523233;-0.004036326892673969;0.008138352073729038
481;0.004067107103765011;0.0;0.004036326892673969;0.0
482;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
483;0.008134214207530022;-0.0020110609475523233;0.0;0.0
484;0.0;0.0020110609475523233;0.0;0.0020345880184322596
485;0.004067107103765011;-0.006033182609826326;0.004036326892673969;-0.0020345880184322596
486;0.004067107103765011;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
487;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
488;0.0020335535518825054;-0.004022121895104647;-0.004036326892673969;0.0
489;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
490;-0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
491;0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;0.0
492;0.0;-0.0020110609475523233;0.0020181634463369846;0.0
493;0.0061006611213088036;0.0;-0.0020181634463369846;-0.0020345880184322596
494;0.0061006611213088036;-0.0020110609475523233;0.0;-0.006103763822466135
495;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.006103763822466135
496;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;-0.0020345880184322596
497;0.0;0.0;0.0020181634463369846;-0.004069176036864519
498;0.0061006611213088036;-0.004022121895104647;0.0;0.004069176036864519
499;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
500;0.0020335535518825054;0.004022121895104647;0.0;0.0
501;0.008134214207530022;-0.0020110609475523233;-0.0020181634463369846;0.0
502;0.0061006611213088036;0.0;-0.0020181634463369846;0.0020345880184322596
503;0.0;0.0;0.0;0.0
504;0.004067107103765011;0.0;0.0020181634463369846;0.008138352073729038
505;0.0020335535518825054;0.0020110609475523233;0.0;0.0
506;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
507;0.004067107103765011;0.0;0.004036326892673969;-0.0020345880184322596
508;0.0;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
509;-0.0020335535518825054;0.004022121895104647;0.0;0.0020345880184322596
510;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
511;-0.004067107103765011;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
512;-0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;0.006103763822466135
513;0.0061006611213088036;0.0;0.004036326892673969;0.0
514;0.0020335535518825054;0.0;0.0020181634463369846;0.004069176036864519
515;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
516;0.0061006611213088036;0.0020110609475523233;-0.006054490339010954;0.0
517;0.008134214207530022;0.004022121895104647;0.004036326892673969;0.006103763822466135
518;0.004067107103765011;0.0;0.0020181634463369846;0.0020345880184322596
519;0.004067107103765011;-0.0020110609475523233;0.0;0.004069176036864519
520;0.008134214207530022;-0.0020110609475523233;-0.0020181634463369846;0.0
521;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
522;-0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
523;0.004067107103765011;0.0;0.0020181634463369846;-0.0020345880184322596
524;0.008134214207530022;0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
525;0.004067107103765011;-0.0020110609475523233;-0.006054490339010954;0.0020345880184322596
526;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0
527;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
528;0.0;-0.008044243790209293;-0.0020181634463369846;0.0
529;0.004067107103765011;0.0;-0.004036326892673969;-0.0020345880184322596
530;0.0020335535518825054;-0.006033182609826326;0.0;0.004069176036864519
531;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
532;-0.0020335535518825054;0.004022121895104647;0.0;-0.004069176036864519
533;0.0020335535518825054;0.0020110609475523233;0.0;-0.0020345880184322596
534;0.0;0.0;-0.0020181634463369846;-0.004069176036864519
535;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
536;0.0020335535518825054;0.0;0.0;0.006103763822466135
537;0.0;-0.006033182609826326;0.004036326892673969;0.0020345880184322596
538;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
539;0.0;-0.006033182609826326;0.0020181634463369846;0.0
540;0.004067107103765011;0.0;-0.0020181634463369846;0.004069176036864519
541;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0
542;0.004067107103765011;0.0;0.0020181634463369846;0.0020345880184322596
543;0.0020335535518825054;0.0;-0.0020181634463369846;0.0
544;0.0020335535518825054;0.0;0.0020181634463369846;0.0
545;0.0020335535518825054;-0.006033182609826326;0.0020181634463369846;0.0020345880184322596
546;0.0;0.0;0.0020181634463369846;-0.0020345880184322596
547;0.0061006611213088036;0.0020110609475523233;0.0020181634463369846;0.004069176036864519
548;0.0;0.0;-0.004036326892673969;0.0
549;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
550;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
551;0.004067107103765011;-0.0020110609475523233;0.006054490339010954;-0.0020345880184322596
552;0.0020335535518825054;0.0020110609475523233;0.0;0.0
553;0.0;0.0;-0.004036326892673969;0.008138352073729038
554;-0.0020335535518825054;-0.004022121895104647;0.004036326892673969;0.0020345880184322596
555;0.004067107103765011;0.0;0.0020181634463369846;-0.0020345880184322596
556;0.004067107103765011;0.0;-0.004036326892673969;-0.0020345880184322596
557;0.0061006611213088036;-0.006033182609826326;0.0;-0.004069176036864519
558;0.0;-0.004022121895104647;0.004036326892673969;0.0
559;0.0061006611213088036;-0.004022121895104647;0.0;0.0
560;0.0020335535518825054;-0.006033182609826326;0.0;0.004069176036864519
561;0.004067107103765011;0.0;0.0020181634463369846;-0.0020345880184322596
562;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;-0.004069176036864519
563;0.004067107103765011;0.0;0.0;0.0020345880184322596
564;0.0020335535518825054;-0.008044243790209293;0.004036326892673969;0.004069176036864519
565;0.008134214207530022;-0.004022121895104647;-0.006054490339010954;-0.0020345880184322596
566;-0.0020335535518825054;-0.006033182609826326;-0.004036326892673969;-0.0020345880184322596
567;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
568;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0
569;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;-0.006103763822466135
570;0.0;-0.0020110609475523233;0.0020181634463369846;-0.006103763822466135
571;0.0;-0.004022121895104647;0.0;-0.004069176036864519
572;0.0061006611213088036;-0.006033182609826326;-0.004036326892673969;0.0020345880184322596
573;0.0020335535518825054;-0.0020110609475523233;0.004036326892673969;0.0
574;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0
575;-0.0020335535518825054;0.004022121895104647;0.004036326892673969;0.0020345880184322596
576;0.004067107103765011;0.0;0.0020181634463369846;0.0
577;0.0020335535518825054;-0.006033182609826326;0.0;-0.0020345880184322596
578;0.008134214207530022;0.0020110609475523233;0.0;-0.004069176036864519
579;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
580;0.0020335535518825054;0.004022121895104647;0.006054490339010954;0.0
581;0.0020335535518825054;0.0;0.0020181634463369846;0.004069176036864519
582;0.004067107103765011;-0.008044243790209293;0.0020181634463369846;0.004069176036864519
583;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
584;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
585;0.0061006611213088036;0.0;0.004036326892673969;-0.004069176036864519
586;0.0;-0.004022121895104647;0.0;-0.0020345880184322596
587;-0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
588;-0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
589;0.0020335535518825054;0.0;0.004036326892673969;-0.0020345880184322596
590;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
591;0.008134214207530022;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
592;0.0;-0.0020110609475523233;0.004036326892673969;0.0
593;0.0020335535518825054;-0.006033182609826326;0.0;0.004069176036864519
594;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
595;0.0;-0.0020110609475523233;0.004036326892673969;-0.0020345880184322596
596;0.0020335535518825054;-0.0020110609475523233;0.006054490339010954;0.0
597;0.0020335535518825054;0.0;0.0020181634463369846;-0.0020345880184322596
598;0.0061006611213088036;0.0;0.0020181634463369846;0.004069176036864519
599;-0.0020335535518825054;0.0;0.0;-0.0020345880184322596
600;0.004067107103765011;-0.004022121895104647;0.0;0.0
601;0.004067107103765011;0.0;-0.0020181634463369846;0.0
602;0.0020335535518825054;-0.008044243790209293;0.0020181634463369846;0.0
603;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0
604;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
605;0.004067107103765011;0.0;0.0;-0.0020345880184322596
606;0.0;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
607;0.0;0.0;0.004036326892673969;0.0
608;0.004067107103765011;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
609;0.0020335535518825054;-0.004022121895104647;0.006054490339010954;0.0020345880184322596
610;0.004067107103765011;0.004022121895104647;0.006054490339010954;0.0
611;0.0020335535518825054;-0.004022121895104647;0.0;-0.0020345880184322596
612;0.0061006611213088036;0.0;0.004036326892673969;-0.0020345880184322596
613;0.0;-0.0020110609475523233;0.006054490339010954;-0.0020345880184322596
614;0.0020335535518825054;0.0020110609475523233;0.0;-0.0020345880184322596
615;0.004067107103765011;-0.0020110609475523233;0.0;0.0
616;0.0061006611213088036;-0.004022121895104647;-0.006054490339010954;-0.0020345880184322596
617;0.008134214207530022;0.0;0.0020181634463369846;0.0
618;0.0;-0.004022121895104647;0.0020181634463369846;0.0
619;0.0020335535518825054;-0.0020110609475523233;0.0;-0.004069176036864519
620;0.004067107103765011;0.0;0.0;0.004069176036864519
621;0.0;-0.004022121895104647;0.0;0.006103763822466135
622;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.004069176036864519
623;-0.0061006611213088036;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
624;-0.0020335535518825054;0.0;-0.004036326892673969;0.0020345880184322596
625;0.0;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
626;0.0;0.0;0.0;0.0
627;0.0;-0.0020110609475523233;0.0;-0.0020345880184322596
628;-0.0020335535518825054;-0.0020110609475523233;-0.006054490339010954;-0.0020345880184322596
629;0.008134214207530022;0.004022121895104647;0.0;0.0020345880184322596
630;0.004067107103765011;-0.004022121895104647;0.0;-0.0020345880184322596
631;0.010167768225073814;0.0;0.0;-0.0020345880184322596
632;0.004067107103765011;0.0;0.004036326892673969;0.0
633;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;0.004069176036864519
634;0.0020335535518825054;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
635;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.006103763822466135
636;-0.0020335535518825054;0.0020110609475523233;0.0;0.0
637;0.0;-0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
638;0.0061006611213088036;0.0;0.0;-0.0020345880184322596
639;0.004067107103765011;-0.006033182609826326;0.006054490339010954;-0.0020345880184322596
640;0.0;-0.004022121895104647;0.0020181634463369846;-0.006103763822466135
641;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
642;0.008134214207530022;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
643;0.0;0.0;-0.0020181634463369846;-0.0020345880184322596
644;0.0020335535518825054;0.0020110609475523233;0.0;-0.004069176036864519
645;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
646;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;-0.008138352073729038
647;0.0061006611213088036;-0.004022121895104647;0.006054490339010954;0.0
648;0.0;-0.0020110609475523233;-0.0020181634463369846;0.0
649;0.004067107103765011;-0.006033182609826326;0.0020181634463369846;0.0
650;0.0020335535518825054;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
651;0.008134214207530022;0.0020110609475523233;0.0020181634463369846;-0.006103763822466135
652;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
653;-0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
654;0.0020335535518825054;0.004022121895104647;-0.006054490339010954;0.0
655;0.004067107103765011;-0.0020110609475523233;0.0;-0.004069176036864519
656;0.0020335535518825054;0.0;-0.0020181634463369846;-0.004069176036864519
657;0.0;-0.004022121895104647;-0.0020181634463369846;0.0
658;0.004067107103765011;0.0020110609475523233;0.0;0.004069176036864519
659;0.0061006611213088036;-0.004022121895104647;0.004036326892673969;0.0020345880184322596
660;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
661;-0.0020335535518825054;-0.004022121895104647;0.0;0.0020345880184322596
